node_id,address,leak,manual_address,longitude,latitude,api_check
58096397,"S-GRAVENSLOOT 12, KAMERIK 3471BM",Paradise Papers,,4.8854596,52.0947391,True
58096429,"NIEUWE NIEUWSTRAAT 21-I, AMSTERDAM 1012 NG",Paradise Papers,,4.8932843,52.3752681,True
58096727,"NOORDERPLEIN 32, 7811MB, EMMEN",Paradise Papers,,6.8927109,52.7876555,True
58096818,"PLANTAGE MUIDERGRACHT 13, AMSTERDAM 1018 TK",Paradise Papers,,4.9091834,52.3662291,True
58097050,"OF RIVIERSTAETE OFFICE BUILDING, AMSTELDIJK 166, IST, FLOOR, LA CIOTAT 1079LH",Paradise Papers,,,,True
58097174,PRINS HENDRIKLAAN 262 AMSTERDAM 1075BD,Paradise Papers,,4.8627271,52.3538772,True
58097175,"PRINSES BEATRIXLAAN 35, THE HAGUE 2595 AK",Paradise Papers,,4.3368518,52.0775809,True
58097178,"PRINZ FREDERICKLAAN 8, 2243 HW, WASSENAAR",Paradise Papers,,,,True
58097184,PROFESSOR TULPSTRAAT AMSTERDAM 3 C 1018 GZ,Paradise Papers,,4.9058713,52.3602207,True
58097535,"POSTBUS 10371, 6000 GJ WEERT",Paradise Papers,,,,True
58097611,TREUBWEG 51 DIEMEN 1112BA,Paradise Papers,,4.9722067,52.3308643,True
58097629,"OlieMaat 208, 5251 AE, Vlijem",Paradise Papers,,,,True
58097838,"SINGEL 296-2, AMSTERDAM 1016AD",Paradise Papers,,4.887964,52.3717136,True
58097845,"SIR WINSTON CHURCHILL 981, AC RIJSWIJK 2286",Paradise Papers,,,,True
58097887,"PRINS WILLEM-ALEXANDERIN 12, LB BADHOEVEDORP 1171",Paradise Papers,,,,True
58097889,"PRINZENGRACHT 305C, AMSTERDAM 1016 GX",Paradise Papers,,,,True
58097893,OOSTEINDE 7-11 AMSTERDAM 1017 WT,Paradise Papers,,4.9016828,52.3584607,True
58097894,"OOSTKADE 26, 3221 AK HELLEVOETSLUIS",Paradise Papers,,4.1289164,51.8219422,True
58097903,"ORANJERIVIERDREEF 6-A, 3564 BE, UTRECHT",Paradise Papers,,5.1089855,52.1207223,True
58098026,PAALBERGWEG 2-4 AMSTERDAM 1105 AG,Paradise Papers,,4.9542316,52.300144,True
58098272,PROF. OUDLAAN 3 WOERDEN 3445 CP,Paradise Papers,,4.9025215,52.0922812,True
58098492,"PALEISKADE 41, DEN HELDER 1781 AX",Paradise Papers,,,,True
58098494,"PALISSADE 5, GORINCHEM 4207EW",Paradise Papers,,4.9867424,51.8354014,True
58098580,"SLINGE 8, GELDROP 5662 TZ",Paradise Papers,,5.5490503,51.4292366,True
58098582,SLUISVAART 91 1191HC OUDERKERK A/D AMSTEL,Paradise Papers,,4.9177492,52.297793,True
58098635,"RHIJNHOFWEG 57, OEGSTGEEST 2342 CR",Paradise Papers,,4.4504438,52.1763662,True
58098693,Lorentzstraat 473 Zandvoort 2041RR,Paradise Papers,,4.5517654,52.3807651,True
58098727,"SMALLANDSTR. 30, PERNIS-ROTTERDAM 3195 AR",Paradise Papers,,4.3850215,51.8912495,True
58098745,"SNEEVLIETSTRAAT 32, ZWOLLE 8015 AJ",Paradise Papers,,6.1209298,52.4731909,True
58098903,"PEPERSTRAAT 9, 5211KM' S-HERTOGENBOSCH",Paradise Papers,,5.3070258,51.6862483,True
58099034,"RIJPELPLEIN 17, NL-5709 BT HELMOND, EINDHOVEN",Paradise Papers,,,,True
58099035,RIJSWIJKSE LANDINGSLAAN 239 THE HAGUE 2497 CL,Paradise Papers,,4.3665404,52.0379951,True
58099074,"SPACES 10TH FLOOR, BARBARA STROZZILAAN 101, AMSTERDAM 1083 HN",Paradise Papers,,,,True
58099361,"RODE KLAVER 10, KRIMPENAAN DEN IJSSEL 2923 GH",Paradise Papers,,,,True
58099532,"St. Jorisstraat 39, 3811 DH Amersfoort",Paradise Papers,,5.3852254,52.1551335,True
58099716,"VECHTPLANTSOEN 302, 3555XG, UTRECHT",Paradise Papers,,5.0808029,52.1185573,True
58099721,"VEERKADE 6, ROTTERDAM 3016DE",Paradise Papers,,4.4797246,51.9083277,True
58099722,"VEERSTRAAT 42-3, 1075 SW AMSTERDAM",Paradise Papers,,4.8541534,52.3515778,True
58099919,RIETGORS 45 MIJNSHEERENLAND,Paradise Papers,,4.4782142,51.7958188,True
58099972,"RINGVAARTWEG 166, ROTTERDAM 3065 AG",Paradise Papers,,4.551232,51.9255393,True
58100081,"PRINCE FREDERICKLAAN 8, 2243 HW, WASSENAAR",Paradise Papers,,,,True
58100087,"PRINSENGRACHT 205C, AMSTERDAM 1015 DT",Paradise Papers,,4.885949,52.3772235,True
58100088,"PRINSES BEATRIXLAAN 35, THE HAGUE 2595AK",Paradise Papers,,4.3368518,52.0775809,True
58100100,"PROMENADE1-11, BRESKENS 4511 RB",Paradise Papers,,,,True
58100168,"STERKENBURG 308, EINDHOVEN",Paradise Papers,,5.4348164,51.4191652,True
58100386,"STOCKHOLM 26, 2993 LM BARENDRECHT, AMSTERDAM",Paradise Papers,,,,True
58100557,Raadhuisplein 17 BJ Berlicum 5258,Paradise Papers,,,,True
58100611,STRAWINSKYLAAN 1749 AMSTERDAM 1077XX,Paradise Papers,,4.8753222,52.340138,True
58100612,"STRAWINSKYLAAN 411 WTC, TOWER A, 4TH FLOOR, 1077 XX, AMSTERDAM",Paradise Papers,,,,True
58100652,"RANDWIJCKLAAN 11, AMSTELVEEN 1181BL",Paradise Papers,,4.8579625,52.3188018,True
58100671,"RECHTSBUITENSTRAAT 4, KUDESTAART 1433DS",Paradise Papers,,,,True
58100736,"Rozemarijnsingel 5, 3544 AE, Utrecht",Paradise Papers,,5.0586026,52.0874541,True
58100756,"SCHIELAND, 8 NE ASSEN 9405",Paradise Papers,,6.5403835,52.9780878,True
58100757,"SCHIPOL BOULEVARD 127, G4.02, SCHIPOL 1118BG",Paradise Papers,,,,True
58100765,SCHORRENKRUID 30 BERGEN OP ZOOM 4617 JG,Paradise Papers,,4.2626386,51.4793437,True
58100769,SCHOUWBURGPLEIN 30-34 ROTTERDAM 3012CL,Paradise Papers,,4.473962903715174,51.920909550000005,True
58100772,"SCHUITENDIEP 66, RE GRONINGEN 9711",Paradise Papers,,,,True
58100880,"REDOUTE 11, 4615NJ BERGEN OP ZOOM",Paradise Papers,,4.278772,51.4911897,True
58100975,"REIMERSBEEK 2, LA CIOTAT 1082",Paradise Papers,,,,True
58100977,"REMBRANDTWEG 216B, AMSTELVEEN 1181 GZ",Paradise Papers,,4.8629913,52.305803,True
58101175,"RIJKSSTRAATWEG 324F, AB WASSENAAR, NL-2242",Paradise Papers,,,,True
58101575,"SURINAMESTRAAT 35, S-GRAVENHAGE 2585GH",Paradise Papers,,4.3072996,52.0905425,True
58101805,"SINGAPORESTRAAT 82, LIJNDEN 1175RA",Paradise Papers,,4.7652271,52.3448716,True
58101958,"SIRIUSDREEF 42-72, HOOFDDORP, 2132 WT, SIGLUFJORDUR",Paradise Papers,,,,True
58102101,"SCHEEPMAKERIJ 230, ZWIJNDRECHT 3331MB",Paradise Papers,,4.6486994,51.8129273,True
58102153,SNOEKLAAN 45 VOORHOUT 2215XC,Paradise Papers,,4.5010569,52.2260639,True
58102356,"SCHIPHOL BOULEVARD 175, LUCHTHAVEN SCHIPHOL 1118BV",Paradise Papers,,,,True
58102502,ST. GERLASCHSTRAAT 50 5643 NN EINDHOVEN,Paradise Papers,,,,True
58102694,"STATION 24, VLODROP NL 6063",Paradise Papers,,6.151932,51.1557093,True
58102764,"STRAALMANSTRAAT 26, NIJMEGEN 8521JM",Paradise Papers,,5.8724717,51.8436587,True
58102765,"STRAATWEG 193, 3054AD, ROTTERDAM",Paradise Papers,,4.4892887,51.9525856,True
58102795,"MEISTRAAT 40, NEERKANT 5758RZ",Paradise Papers,,5.8693457,51.3620514,True
58102928,SAFFIERTSTRAAT 16 ROTTERDAM 3051XV,Paradise Papers,,,,True
58103044,"STRAWINSKYLAAN 1057, AMSTERDAM 1077 XX",Paradise Papers,,4.8756036,52.3405086,True
58103045,"STRAWINSKYLAAN 1223, WTC T.A/L 12, AMSTERDAM 1077XX",Paradise Papers,,,,True
58103046,"STRAWINSKYLAAN 3011, 1077 ZX LA CIOTAT",Paradise Papers,,,,True
58103047,"STRAWINSKYLAAN 3011, 1077 ZX, AMSTERDAM",Paradise Papers,,4.8698735,52.3402237,True
58103048,STRAWINSKYLAAN 411 AMSTERDAM,Paradise Papers,,4.8739892,52.3404573,True
58103100,OLYMPIAPLEIN 121 II 1077 CW AMSTERDAM,Paradise Papers,,4.867659,52.3466491,True
58103126,"Oosterlandweg 3, 3642 PW, Mijdrecht",Paradise Papers,,4.8558407,52.1974578,True
58103151,TALINGSTRAAT 31 1531 VH WORMER,Paradise Papers,,4.8107786,52.4997195,True
58103397,"ORLYPLEIN 10, 21ST FLOOR, AMSTERDAM 1043DP",Paradise Papers,,,,True
58103398,"ORLYPLEIN 10, AMSTERDAM 1043 DP",Paradise Papers,,4.83702082042003,52.3910969,True
58103454,TER HOFFSTEEDEWEG 2 2051 ER OVERVEEN BLOEMENDAAL,Paradise Papers,,4.6117622,52.3955277,True
58103553,"OUDE DOELENKADE 53, HOORN (NH) 1621BH",Paradise Papers,,5.0653676,52.6393059,True
58103943,"SEVENINGSEWEG 6, 8267AE, KAMPEN",Paradise Papers,,5.918104,52.5765954,True
58104771,"VISSERSDIJK 4, ZIERIKZEE",Paradise Papers,,3.92774,51.6472541,True
58104776,"SPOORHAVEN 96, BERKEL EN RODENRIJS 2651AV",Paradise Papers,,4.4604388,51.9730649,True
58104777,SPOORSTRAAT 42-52 k 108 VENLO 5811KJ,Paradise Papers,,,,True
58105021,"TORENWEG 34, 8161 AT EPE, AMSTERDAM",Paradise Papers,,,,True
58105169,"PARKMOS 3, NIEUWERKERK AAN DEN IJSSE 2914LR",Paradise Papers,,,,True
58105211,"VLIEGHEIWEG 23, HUIZEN 1272 PJ",Paradise Papers,,5.1990626,52.2878768,True
58105223,"Vredenburg 107, 2036 HD Haarlem",Paradise Papers,,4.6507226,52.3487758,True
58105225,"VUGHTERWEG 8, S-HERTOGENBOSCH 5211 CL",Paradise Papers,,5.2942792,51.6812427,True
58105230,"WAGNERLAAN 14, 1921 EC AKERSLOOT",Paradise Papers,,4.7308185,52.5614605,True
58105314,"TELEPORTBOULEVARD 140, AMSTERDAM 1043 EJ",Paradise Papers,,4.8417939,52.3875061,True
58105368,WEENA 340 ROTTERDAM 3012 NJ,Paradise Papers,,4.4736574,51.9232373,True
58105446,"SICILIEBOULEVARD 14, ROTTERDAM 3059XT",Paradise Papers,,4.5825127,51.9869512,True
58105480,Tromplaan 1 Woudenberg 3931 AG,Paradise Papers,,5.4061982,52.083213,True
58105560,TURNHOUTSEWEG 32A REUSEL 5541 NZ,Paradise Papers,,5.1423543,51.3558321,True
58105602,STARTBAAN 8 AMSTELVEEN 1185XR,Paradise Papers,,4.8525292,52.2868486,True
58105801,"STOOPENDAALWEG 11, 3632 JD LOENEN AAN DE VECHT, NETHERLANDS",Paradise Papers,,5.0141139,52.2081152,True
58105828,"WESTBLAAK 89, 3012 KG, ROTTERDAM",Paradise Papers,,4.476341,51.9171693,True
58106198,"WITTELAAN 31, WASSEMAAR 2245 VP",Paradise Papers,,,,True
58106214,"WTC AMSTERDAM, TOWER C-11, STRAWINSKYLAAN 1143, AMSTERDAM 1077 XX",Paradise Papers,,,,True
58106356,"STRAWINSKYLAAN 411, AMSTERDAM 1077XX",Paradise Papers,,4.8739892,52.3404573,True
58106429,"TIJS VAN ZEVENTERSTRAAT 38, ROTTERDAM 3062 XP",Paradise Papers,,4.5278336,51.9246782,True
58106566,"STEENHOUWERSTRAAT 19, NL-3194 AG HOOGVLEIT, ROTTERDAM",Paradise Papers,,,,True
58106601,"ZILSTRAAT 41, 6114 KG SUSTEREN",Paradise Papers,,5.8483313,51.0762509,True
58106654,"STOEPLAAN 17, WASSENAAR 2243",Paradise Papers,,4.3632375,52.1201475,True
58106705,"TRAMBAAN 3, 8441BH, HEERENVEEN",Paradise Papers,,5.917143,52.9604197,True
58106736,"STRAWINSKYLAAN 411, TOREN A, 4HG AMSTERDAM 1077 XX",Paradise Papers,,,,True
58106818,ZWINGLILAAN 66 HILVERSUM 1216ME,Paradise Papers,,5.1370171,52.2143084,True
58106981,"VALERIUSSTRAAT 222, BOVEN 1075 GK, AMSTERDAM",Paradise Papers,,,,True
58107118,"UITERSTE STUIVER WEST 50, TILBURG 5047 TE",Paradise Papers,,4.978075,51.6085769,True
58107280,"NIEUWE NOORD IC, 1621 EM FLOORN",Paradise Papers,,,,True
58107754,"POPULIERENLAAN 14, AMSTELVEEN 1185 SZ",Paradise Papers,,4.847015,52.2955545,True
58107869,VAN BOETZELAERLAAN 24 2581 AJ THE HAGUE,Paradise Papers,,4.2719029,52.0879286,True
58107870,VAN DER HOEVENPLAINE 140 ROTTERDAM 3072MK,Paradise Papers,,,,True
58107878,"VAN BALLEGOOIJSINGEL 90, PE ROTTERDAM 3055",Paradise Papers,,,,True
58108021,"POSTBUS 9347, SCHIPHOL 1006AH",Paradise Papers,,,,True
58108024,"POSTUS 635, AP 499, DORDRECHT",Paradise Papers,,,,True
58108119,PRIMULASTR 20 1171 MR BADHOEVENDORP,Paradise Papers,,,,True
58108133,PRINS BERNHARDPLEIN 200 VESTIGINGSPLAATS AMSTERDAM 1097JB,Paradise Papers,,,,True
58108151,"VERLENGDE KERKWEG 15, RIDDERKERK 2985AZ",Paradise Papers,,4.6044126,51.8691404,True
58108454,SWAGERMANWEG 18 BD VOORSCHOTEN 2252,Paradise Papers,,4.4336353,52.1194648,True
58108681,OBRECHSTRAAT 43 OSS 5344AT,Paradise Papers,,,,True
58108682,"OBRECHTSTRAAT 79, VN DEN HAAG 2517",Paradise Papers,,,,True
58108843,"VEEMKADE 1210, AMSTERDAM 1019 BZ",Paradise Papers,,4.9342912,52.374722,True
58108878,"TALMASTRAAT, 4 TE STEENWIJK",Paradise Papers,,,,True
58109384,"TAURUSAVENUE 1, ZUIDTOREN 14E VERD, HOOFDDORP 2132LS",Paradise Papers,,,,True
58109406,TERNEUZEN OFFICES MR.FJ HAARMANWEG 75 AW TERNEUZEN 4538,Paradise Papers,,,,True
58109512,RAPPORTSTRAAT 49 VELDEHOVEN 5504 BN,Paradise Papers,,,,True
58109675,"OLIEMAAT 208, 5251 AE VLIJMEN",Paradise Papers,,5.2214922,51.6944793,True
58109678,OLYMPIA 10 HILVERSUM 1213NP,Paradise Papers,,5.1943217,52.2127576,True
58109698,"OOSTDIJK 31, AT OUDE-TONGE 3255",Paradise Papers,,,,True
58109700,"Oostzijde 44H, Zaandam 1502 BH",Paradise Papers,,4.8249153,52.4431258,True
58109791,"ORKADEN 80, AMERSFOORT 3825 ZA",Paradise Papers,,5.4228269,52.1900831,True
58109808,OUD OVER 4 LOENEN 3632 VD,Paradise Papers,,5.0269857,52.2059502,True
58109809,"OUDE MAASWEG 4, 3197 KJ BOTLEK ROTTERDAM",Paradise Papers,,4.3175184,51.8855093,True
58109810,"OUDE MAASWEG 4, PO BOX 5000, 3197 XA BOTLEK ROTTERDAM",Paradise Papers,,,,True
58110621,"RIETDEKKERWEG 92, ROTTERDAM 3068 GW",Paradise Papers,,4.5720427,51.9658251,True
58110629,RIJSWIJSKE LANDINGSLAAN 239 2497CL THE HAGUE,Paradise Papers,,,,True
58110634,"RIPPERDAPARK 23, KD HAARLEM 2011",Paradise Papers,,,,True
58110750,"ROKIN 55, 1021KK, AMSTERDAM",Paradise Papers,,,,True
58111125,"THORNERBEEK 19, TILBURG 5032 EA",Paradise Papers,,5.0397142,51.5418292,True
58111229,"Tjaskermolenlaan 1-7, WOERDEN 3447 GE",Paradise Papers,,4.89083,52.07568,True
58111390,"TJASKERMOLENLAAN 1 - 7, WOERDEN 3447 GE",Paradise Papers,,4.89083,52.07568,True
58111928,"TUINZIGTTLAAN 129, 4814 JA, BREDA",Paradise Papers,,,,True
58111993,"PETER SELLERSHOF 156, ALMERE 1325 GZ",Paradise Papers,,5.2339932,52.3734894,True
58112779,VALKEVEENSELAAN 32 HUIZEN 1272ND,Paradise Papers,,5.1967673,52.2974859,True
58112807,"VAN DER PALMKADE 2, AMSTERDAM 1051RE",Paradise Papers,,4.8727559,52.380187,True
58112808,VAN OSTADESTRAAT 152 III AMSTERDAM 1072 TG,Paradise Papers,,,,True
58112809,"VAN SOUTELANDELAAN, 44, S-GRAVENHAGE 2597 EZ",Paradise Papers,,4.3241216,52.1029588,True
58112913,VEILINGWEG 9 1747 HG TUITJENHORN,Paradise Papers,,4.7405918,52.7395824,True
58112924,"VELPERWEG 141-31, 6842HK, ARNHEM",Paradise Papers,,,,True
58113113,"VIOLIERVAART 75, ZOETERMEER 2724VS",Paradise Papers,,4.5061939,52.0641875,True
58113236,"VAN OSTADELAAN 43, HILVERSUM 1213 EH",Paradise Papers,,5.1761459,52.2146025,True
58113319,"SCHOUWBURGPLEIN 30 34, ROTTERDAM 3012CL",Paradise Papers,,4.473962903715174,51.920909550000005,True
58113379,"WEENA 327, ROTTERDAM 3013AL",Paradise Papers,,4.4751237,51.9242682,True
58113445,"WESTBLAAK 152, ROTTERDAM 3012KM",Paradise Papers,,4.4765069,51.9164557,True
58113446,WESTERMEERWEG 17 TOLLEBEEK 8309PZ,Paradise Papers,,5.6063957,52.701811,True
58113447,"WETH. DONKERSWEG 1, VEGHEL 5464 VB",Paradise Papers,,,,True
58113506,"WIERICKE, 10 NETHERLANDS",Paradise Papers,,5.0058032,52.0866074,True
58113507,"WIJKERSTEIN 10, OSS 5346 TS",Paradise Papers,,5.5194842,51.7768469,True
58113514,"WILLEM DE ZWIJGERLAAN 2, NIEUWKOOP 2421CA",Paradise Papers,,4.7839723,52.1544216,True
58113515,"WILLEMSKADE 16-S, ROTTERDAM 3016 DL",Paradise Papers,,4.4819154,51.909103,True
58113820,"VEENHOF 1707, 6604 AZ, WIJCHEN",Paradise Papers,,5.7340104,51.820956,True
58113821,VEENWEG 3 WELSUM 8196KX,Paradise Papers,,6.0888428,52.3052441,True
58113822,"VEENWEG 3, NL 8196KX, WELSUM",Paradise Papers,,6.0888428,52.3052441,True
58114012,VENETIEHOF 44 1019 NA AMSTERDAM,Paradise Papers,,4.9471874,52.377413,True
58114172,"SHELL EXPATRIATE, PDO-MUSCAT, OMAN, PO BOX 2452501 CE, THE HAGUE",Paradise Papers,,,,True
58114270,"ZUIDPLEIN 164, WTC/ TOWER H/ LEVEL 20, 1077 XV AMSTERDAM",Paradise Papers,,,,True
58114271,"ZWANEBLOEMBOCHT 40, VELSERBROEK 1991 GK",Paradise Papers,,4.6556369,52.4340356,True
58114773,"VOORDIJKSHOORN 62, DEN HOORN 2635 KL",Paradise Papers,,4.3355583,52.0046686,True
58114777,"VRIESEWEG 82, DORDRECHT 3311 NX",Paradise Papers,,4.6743484,51.8107768,True
58114779,"VUGHTERWEG 8, S-HERTOGENBOSCH 5211",Paradise Papers,,5.2942792,51.6812427,True
58114884,"VICTORIEPLEIN 9 - I, AMSTERDAM 1079KK",Paradise Papers,,4.9039856,52.3460515,True
58114955,"PRINS BERNHARDPLEIN 200, AMSTERDAM 1097",Paradise Papers,,4.919771,52.3479361,True
58114956,"PRINSE IRENELAAN 2, AMSTELVEEN 1182BJ",Paradise Papers,,,,True
58114957,"Warmondstraat 18, EW Hank 4273",Paradise Papers,,,,True
58115070,"PRINSENGRACHT 10-1, AMSTERDAM 1015 DV",Paradise Papers,,4.8878234,52.3803053,True
58115100,"PUTTERWEG 175, 3851, VE, ERMELO",Paradise Papers,,,,True
58115111,"WESTFRIESEDIJK 25C 1749CR WARMENHUZEN,",Paradise Papers,,,,True
58115117,"WETERINGSCHANS 10, AMSTERDAM 1017SG",Paradise Papers,,4.8846835,52.3618851,True
58115261,"WILGENPLASLAAN 270, ROTTERDAM 3052 SM",Paradise Papers,,4.4708675,51.9508796,True
58115268,"WILLEMSTRAAT 26 BG, AMSTERDAM 105 JD",Paradise Papers,,,,True
58115405,SOEMEERSINGEL 119 HELENAVEEN 5759 RD,Paradise Papers,,5.8992379,51.4166956,True
58115426,"SOMON STEVINSTRAAT 3, 3514 XL UTRECHT",Paradise Papers,,,,True
58115431,"SOPHIALAAN 1 A, 2514 JP 'S-GRAVENHAGE",Paradise Papers,,4.3031969,52.0856122,True
58115489,"WOUWERMANSTRAAT 23-2, AMSTERDAM 1071 LV",Paradise Papers,,4.879185,52.3548782,True
58115560,"SPAARNE 57, HAARLEM 2011CE",Paradise Papers,,4.6386928,52.3784556,True
58115561,"SPARRENLAAN 1, HUIZEN 1272 RN",Paradise Papers,,5.2028575,52.271993,True
58115562,"SPARRENLAAN 11, HUIZEN 1272 RN",Paradise Papers,,5.2032281,52.2691555,True
58115569,"SPEENKRUID 14, 7491, LB, DELDEN",Paradise Papers,,,,True
58115581,SPOORTSRAAT 50 VENLO 5911KJ,Paradise Papers,,,,True
58115582,SPOORTSTRAAT 50 VENLO 5911KJ,Paradise Papers,,,,True
58115663,"ZOMERKADE 330, HUIZEN (NH) NL-1273",Paradise Papers,,5.2619365,52.3058935,True
58116072,"SPUI 14, 3161 ED RHOON ROTTERDAM",Paradise Papers,,,,True
58116468,"STATION 24, NP VLODROP NL-6063",Paradise Papers,,,,True
58116492,"STOLLENBERGWEG 20, 6272 AC BERG EN DAL",Paradise Papers,,,,True
58116556,"VOGELSAND 4205 A, JULIANADROP 1788MK",Paradise Papers,,,,True
58116588,"ROGGELSEDYK 27, 5768, RA MEYEL",Paradise Papers,,,,True
58116744,STUURMANKADE 14 AMSTERDAM 1019 KR,Paradise Papers,,4.9402704,52.3715175,True
58116901,"ROTTERDAMSE RIJWEG 169, ROTTERDAM 3042 AN",Paradise Papers,,4.4301825,51.9338655,True
58117197,RUYCHROCKLAAN 198 S-GRAVENHAGE,Paradise Papers,,4.3216695,52.1011336,True
58117214,"SABADECO C 11, BONAIRE",Paradise Papers,,,,True
58117356,"WITVENSEDIJK 4, ESCH 5296 KH",Paradise Papers,,5.2843274,51.6171296,True
58117374,"WTC SCHIPHOL AIRPORT, B TOWER, 5TH FLOOR, SCHIPHOL BOULEVARD 231, AMSTERDAM SCHIPHOL 1118 BH",Paradise Papers,,,,True
58117375,"WTC SCHIPHOL AIRPORT, TOWER B, 5TH FLOOR, SCHIPHOL BOULEVARD 231, AMSTERDAM SCHIPO 1118 BH",Paradise Papers,,,,True
58117495,"VOLTASTRAAT 100, HERTOGENBOSH 5223 CP'S",Paradise Papers,,,,True
58117497,VONDELSTRAAT 102 HS AMSTERDAM 1054 GP,Paradise Papers,,4.8741326,52.3614323,True
58117503,"VRIJE HEERLIJKHEID 3, 1566 MH ASSENDELFT NETHERLANDS",Paradise Papers,,4.7602244,52.4871192,True
58117512,"WAALOORD 28, WOERDEN 3448",Paradise Papers,,4.8676062,52.0803319,True
58117572,"WATERMUNT 12, EEMNES 3755 TE",Paradise Papers,,5.2602001,52.247636,True
58117573,"WATERMUNT 20, 1724 XB, OUDKARSPEL KAUNAS",Paradise Papers,,,,True
58117574,"WATERSCHAP 69, RA OSS NL-5345",Paradise Papers,,,,True
58117637,"WESTBLAAK 204, 3012KN ROTTERDAM",Paradise Papers,,4.4747735,51.9162218,True
58117640,WESTERDUINWEG 5A 2111 VJ AERDENHOUT,Paradise Papers,,4.5807734,52.3695878,True
58117641,"WESTERKADE 3, ROTTERDAM 3016 CL",Paradise Papers,,4.4781008,51.9065197,True
58117760,WILHELMINAKADE 318 ROTTERDAM 3072 AR,Paradise Papers,,4.4868753,51.9054098,True
58117839,TELESTONE 8 - TELEPORT NARITAWEG 165 AMSTERDAM 1043 BW,Paradise Papers,,,,True
58117897,WISENTSTRAAT 58 BUSSUM 1402 TW,Paradise Papers,,5.1772689,52.2745553,True
58117924,"Zijdelaan 20, BV The Hague 2594",Paradise Papers,,,,True
58117932,"ZONNELAAN, 4, HAARLEM 2012TC",Paradise Papers,,4.6361942,52.3650892,True
58117941,"ZUIDERAKERWEG 125, AMSTERDAM 1069 MG",Paradise Papers,,4.7880315,52.3450416,True
58117942,ZUIDPLEIN 164 H-TRN LEV. 20 AMSTERDAM,Paradise Papers,,,,True
58117948,"ZWANENVELD 32-03, 6538ZP NIJMEGEN",Paradise Papers,,5.8052614,51.8185361,True
58117983,"WTC, SCHIPOL AIRPORT SCHIPOL BOULEVARD 265, 1118, SCHIPORL AIRPORT, PROV. DI LA SPEZIA",Paradise Papers,,,,True
58118113,"ZEELSNDSESTRAAT 65,6566 JA A/D RIJN MILLINGEN",Paradise Papers,,,,True
58118171,"ZOUTMANSWEG 50, REEUWIJK 2811ET",Paradise Papers,,4.7196326,52.0390701,True
58118174,ZWALUWTONG 1 1141 KN MONNICKENDAM,Paradise Papers,,5.0397949,52.4468174,True
58118327,"SCHOOLSTRAAT 13, 7741 HR, COEVORDEN",Paradise Papers,,6.7378828,52.6620195,True
58118504,"Single 146 A, Amsterdam 1015AG",Paradise Papers,,,,True
58118512,"SIR WINSTON CHURCHILLLAAN 981, AC RIJSWIJK 2286",Paradise Papers,,,,True
58118559,"SLOBBENGORSWEG 125, PAPENDRECHT 3351LH",Paradise Papers,,4.6771804,51.8229887,True
58118655,"SOUTHPOINT, BUILDING C, SCORPIUS 140, HOOFDDORP 2132 LR",Paradise Papers,,,,True
58118807,"STADIONWEG 156 II, 1077 TA AMSTERDAM,",Paradise Papers,,4.8681065,52.3466876,True
58118808,Stadslaan 60 NE Hattern 8051,Paradise Papers,,,,True
58118868,"STRAWINSKYLAAN, 1749, TOREN AMSTERDAM 1077XX",Paradise Papers,,,,True
58119250,SURINAMESTRAAT 35 S-GRAVENHAGE 2585 GH,Paradise Papers,,4.3072996,52.0905425,True
58119319,SYMON SPIERSWEG 7 B 1 ZAANDAM 56697473,Paradise Papers,,,,True
58119594,"UBBO EMMIUSSINGEL 75, GRONINGEN",Paradise Papers,,6.5635251,53.2131066,True
58119627,"TAMMINGASTRAAT 52, HORNHUIZEN 9978PD",Paradise Papers,,6.3599025,53.3882151,True
58119717,"TENSENHOF 5, SOEST 3768EG",Paradise Papers,,5.3075166,52.1640856,True
58119820,"VALERIUSSTRAAT 214, HUIS, AMSTERDAM 1075 GK",Paradise Papers,,,,True
58119885,VAN DER PALMKADE 2 AMSTERDAM 1051 RE,Paradise Papers,,4.8727559,52.380187,True
58119886,Van Heuven Goedhartlaan 350 1181LJ Amstelveen,Paradise Papers,,4.8701316,52.3072614,True
58119934,"VASSERWEG 10, 7631 BC OOTMARSUM, KONIGREICH",Paradise Papers,,,,True
58120543,"TORMENTILSTRAAT 63, APELDOOM 7322KH",Paradise Papers,,,,True
58120556,TOUWBAAN 23 3343PJ HENDRIK IDO BELIZE CITY,Paradise Papers,,,,True
58121028,"ULTRECHTSEWEG 67, ZEIST 3700AD",Paradise Papers,,,,True
58121392,VAN HEUKELOMSTRAAT 90 ROTTERDAM,Paradise Papers,,4.5538384,51.9407836,True
58121394,"VAN SLINGELANDSTRAAT 43, AMSTERDAM 1051CG",Paradise Papers,,,,True
58121395,VAN SPEYKLAAN DOORN 1 3941 VP,Paradise Papers,,5.3398885,52.0439722,True
58121437,"VELDKAMSWEG 24, 7605 AR, ALMELO",Paradise Papers,,,,True
58121818,"VIOLENWEG 18, THE HAGUE 2597KL",Paradise Papers,,4.3027439,52.1033488,True
58122212,VLINDERVEEN 278 SPIJKENISSE 3205 EK,Paradise Papers,,4.3431658,51.8343811,True
58122223,"VONDELSTRAAT 59B, AMSTERDAM 1054GK",Paradise Papers,,4.8749992,52.3614386,True
58122226,"Vorsterdijk 3, 5674 AG, Nuenen",Paradise Papers,,5.5257854,51.461351,True
